order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
671397,220544,George White,523464,Graphite Pencil,pencil,Wallet,515,909.1,2024-09-24 05:09,Germany,Stuttgart,www.snapdeal.com,2c262c95,Y,N/A
353695,312095,Shane Martinez,435579,Decor,Home & Kitchen,UPI,898,733.0,2023-11-29 23:24,USA,Los Angeles,www.flipkart.com,2915cc88,Y,N/A
972954,330204,Laura Curtis MD,862371,Vitamins,Health & Personal Care,Cards,940,52.26,2023-12-31 00:36,India,Chennai,www.tatacliq.com,67844271,Y,N/A
661512,730054,Zachary Peterson,689165,Pants,Clothing,Wallet,263,258.26,2023-12-10 10:58,Germany,Frankfurt,www.flipkart.com,f9e32438,Y,N/A
20907,798117,Philip Lee,191366,Action Figure,Toys & Games,Cards,349,886.38,2024-07-20 06:49,UK,Leeds,www.flipkart.com,62f7efbd,N,Invalid CVV.
20129,77960,Jordan Cooper,127457,Dress,Clothing,Cards,687,886.32,2024-01-11 06:37,USA,Chicago,www.flipkart.com,4bcc9019,N,Invalid CVV.
886572,293118,Roy Garza,83037,Graphite Pencil,pencil,UPI,633,775.27,2024-08-13 09:30,USA,Los Angeles,www.snapdeal.com,c0dfd620,N,Invalid CVV.
759838,872916,Christine Vaughn,334272,Gel Pen,pen,UPI,628,232.26,2024-08-26 19:03,India,Chennai,www.amazon.com,3274770f,N,Invalid CVV.
50192,564889,Terry Hunter,173611,Headlights,Automotive,Cards,41,558.55,2023-12-20 09:21,USA,Houston,www.flipkart.com,555c6a96,N,Invalid CVV.
947951,286643,David Hernandez,118370,Graphite Pencil,pencil,Cards,236,48.39,2024-03-31 14:47,UK,Leeds,www.ebay.in,7f506b1f,Y,N/A
793659,200229,Julie Wilson,435773,Pants,Clothing,InternetBanking,948,239.75,2024-02-18 01:55,Germany,Berlin,www.snapdeal.com,b973ea17,Y,N/A
395546,734713,Cheryl Cooke,538552,Mobile,Electronics,InternetBanking,719,28.5,2024-02-15 22:38,India,Delhi,www.ebay.in,7494ae0d,N,Invalid CVV.
101931,73481,Morgan Reynolds,979349,Decor,Home & Kitchen,Cards,409,346.24,2024-01-14 15:55,UK,Leeds,www.tatacliq.com,82dab9ee,Y,N/A
882977,941929,Christine Yates,576268,Shirt,Clothing,UPI,279,649.24,2024-07-11 10:36,UK,Birmingham,www.snapdeal.com,a58c3998,Y,N/A
203121,764185,Daniel Thompson,90651,Shampoo,Health & Personal Care,Cards,284,178.79,2024-06-14 09:24,Germany,Stuttgart,www.amazon.com,5446ada6,Y,N/A
722255,812701,Albert Hall,97751,Football,Sports & Outdoors,Wallet,312,407.0,2024-02-16 18:52,UK,Leeds,www.snapdeal.com,c9127b8a,N,Invalid CVV.
475569,875956,Jared Spence,300640,Car Tire,Automotive,InternetBanking,926,210.9,2024-03-20 23:51,India,Delhi,www.snapdeal.com,08691fd3,Y,N/A
171908,465409,Tracey Anderson,540254,Graphite Pencil,pencil,InternetBanking,131,667.07,2024-04-18 22:55,Germany,Frankfurt,www.tatacliq.com,98ac7906,Y,N/A
554921,672512,Madison Wilson,188256,Camera,Electronics,InternetBanking,383,131.41,2023-11-04 18:04,USA,Los Angeles,www.ebay.in,39af484b,Y,N/A
323294,641188,Mario Dominguez,620064,Laptop,Electronics,Cards,955,215.11,2024-09-20 16:35,Germany,Stuttgart,www.ebay.in,24e598e4,N,Invalid CVV.
235783,837042,Joseph Murphy,760918,Car Tire,Automotive,UPI,154,330.6,2023-10-01 18:13,USA,Los Angeles,www.amazon.com,3afe9c70,N,Invalid CVV.
792030,914609,Alicia Blackburn,966886,Foundation,Beauty & Personal Care,UPI,92,198.33,2024-01-30 14:53,Germany,Stuttgart,www.snapdeal.com,d98a6230,Y,N/A
375287,825018,Kimberly Logan,871805,Ball Pen,pen,Wallet,341,623.6,2024-08-13 16:51,Germany,Hamburg,www.ebay.in,73e32f50,N,Invalid CVV.
954547,339979,Andrew Ross,91039,Hair Dryer,Beauty & Personal Care,InternetBanking,790,26.89,2024-08-07 23:44,India,Mumbai,www.snapdeal.com,f6db4366,Y,N/A
16540,503515,Derek Bond,726742,Shirt,Clothing,UPI,327,536.35,2024-01-09 14:45,UK,Oxford,www.flipkart.com,b8f354eb,N,Invalid CVV.
422686,337770,Paula James,488649,E-book,Books,UPI,259,935.07,2023-11-07 22:33,USA,Chicago,www.amazon.com,39105282,N,Invalid CVV.
519893,125535,Austin Rice,975212,Ball Pen,pen,UPI,968,544.99,2023-12-21 17:27,USA,Los Angeles,www.flipkart.com,edc769ec,Y,N/A
380177,912674,Destiny Obrien,902960,Paperback,Books,Wallet,134,574.8,2024-01-26 13:11,Germany,Munich,www.flipkart.com,22cb1cd0,Y,N/A
570846,554194,Jeffrey Roberts,373156,Lipstick,Beauty & Personal Care,UPI,592,797.48,2024-04-24 23:56,India,Chennai,www.ebay.in,3be903d4,N,Invalid CVV.
238903,491972,Jeffrey Roman,107229,Shirt,Clothing,InternetBanking,940,401.66,2024-03-05 00:29,UK,Birmingham,www.ebay.in,6e019e7c,N,Invalid CVV.
638644,551231,Paula Russo,699894,Face Wash,Health & Personal Care,Wallet,23,749.42,2024-09-15 01:49,USA,Houston,www.snapdeal.com,c8d9d9d1,Y,N/A
206297,944598,Kendra Ford,899715,Brake Pads,Automotive,UPI,821,97.54,2023-11-20 23:03,USA,Houston,www.tatacliq.com,cdb098bf,N,Invalid CVV.
103981,173253,Susan Scott,901460,Hardcover,Books,UPI,230,907.32,2024-07-14 15:02,UK,Oxford,www.ebay.in,b8fb2959,N,Invalid CVV.
627681,970307,Madison Wade,601482,Mechanical Pencil,pencil,Cards,646,922.03,2023-10-08 21:46,India,Bengaluru,www.snapdeal.com,30bbf302,Y,N/A
608354,149878,Kendra Lambert,642038,Notebook,Office Products,Wallet,77,893.99,2023-11-22 22:05,UK,Oxford,www.tatacliq.com,4bd66c2a,N,Invalid CVV.
308433,11507,Christopher Shaw,965725,Shampoo,Health & Personal Care,Cards,244,384.12,2024-02-23 12:27,Germany,Berlin,www.snapdeal.com,3de7dace,N,Invalid CVV.
930049,391948,Jeffrey Morgan,649865,Headlights,Automotive,InternetBanking,875,893.25,2024-01-12 16:13,USA,New York,www.snapdeal.com,ad4d714f,N,Invalid CVV.
925388,910158,Kelly Hughes,107457,Car Tire,Automotive,UPI,694,582.74,2024-02-03 12:57,Germany,Stuttgart,www.flipkart.com,f59511ed,N,Invalid CVV.
697665,827554,Gary Jimenez,34408,Puzzle,Toys & Games,Cards,154,937.22,2023-10-18 07:28,USA,Houston,www.flipkart.com,6947dd53,Y,N/A
615353,931327,Jay Matthews,358468,Puzzle,Toys & Games,UPI,73,922.67,2024-09-19 12:25,USA,Los Angeles,www.tatacliq.com,8e7c4b2d,N,Invalid CVV.
370262,334247,Alexis Butler,561571,Graphite Pencil,pencil,Cards,1000,5000.0,2024-09-28 19:26,USA,New York,www.amazon.com,f79e1fb0,N,Invalid CVV.
629355,57252,Nicole Morton,508161,Cookware,Home & Kitchen,Wallet,375,561.55,2024-06-13 16:38,India,Kolkata,www.snapdeal.com,58fae4f4,Y,N/A
627674,663338,Amanda Hensley,792612,Furniture,Home & Kitchen,UPI,535,108.4,2024-01-10 10:02,India,Kolkata,www.amazon.com,9a901268,N,Invalid CVV.
370545,366134,Joseph Hernandez,816723,Furniture,Home & Kitchen,Wallet,872,277.34,2024-07-23 12:32,UK,Leeds,www.amazon.com,740097d4,Y,N/A
530089,895126,Terry Montgomery,517252,Hardcover,Books,InternetBanking,525,601.82,2024-06-30 12:19,UK,London,www.tatacliq.com,ab6e6c5f,N,Invalid CVV.
407104,714834,Mitchell Hayes,599324,Mechanical Pencil,pencil,UPI,481,566.32,2024-07-20 03:16,India,Kolkata,www.snapdeal.com,6f5e70d7,Y,N/A
569162,981045,Scott Potter,507194,Ball Pen,pen,UPI,785,119.2,2023-12-21 12:59,UK,Manchester,www.ebay.in,3c29066a,Y,N/A
71001,536234,Tom Gonzales,31986,Dress,Clothing,UPI,578,949.25,2023-10-30 07:21,USA,Boston,www.tatacliq.com,be9e0519,Y,N/A
290464,158601,Thomas Campbell,993401,Hair Dryer,Beauty & Personal Care,UPI,107,253.85,2024-02-10 17:02,India,Kolkata,www.tatacliq.com,93486605,Y,N/A
780737,922955,Kenneth Nguyen,896532,Vitamins,Health & Personal Care,UPI,837,12.89,2023-11-20 15:13,USA,Los Angeles,www.tatacliq.com,da2ef8a1,N,Invalid CVV.
4051,784976,Teresa Patton,410513,Car Tire,Automotive,Cards,276,255.24,2023-12-26 20:12,UK,London,www.ebay.in,ece74101,N,Invalid CVV.
516067,173753,Joseph Morris,159155,Vitamins,Health & Personal Care,InternetBanking,882,487.76,2024-05-29 23:23,USA,Boston,www.tatacliq.com,ec80faf2,N,Invalid CVV.
230781,131949,Brianna Foster,364872,Action Figure,Toys & Games,InternetBanking,198,633.03,2024-05-19 11:37,UK,Leeds,www.ebay.in,0f4eb739,N,Invalid CVV.
918015,990276,Nancy Bailey,646594,Paperback,Books,Cards,799,934.78,2024-08-08 23:54,UK,Birmingham,www.tatacliq.com,2484ac6e,N,Invalid CVV.
207246,442783,Michael Burton,985898,Hair Dryer,Beauty & Personal Care,UPI,308,499.25,2023-12-03 09:37,India,Chennai,www.flipkart.com,dee3689f,N,Invalid CVV.
44625,444430,Laurie Obrien,638615,Ball Pen,pen,Cards,26,177.91,2023-12-10 11:02,India,Kolkata,www.tatacliq.com,5983dacb,N,Invalid CVV.
146171,257618,Pamela Rodriguez,513854,Shirt,Clothing,UPI,130,439.96,2024-07-18 12:08,USA,Houston,www.amazon.com,e0b8ff7f,Y,N/A
4348,678691,Jennifer Barnes,668647,Mobile,Electronics,UPI,560,406.08,2024-09-07 18:57,Germany,Berlin,www.ebay.in,98a7a134,N,Invalid CVV.
247484,223047,Ronald Sanchez,403937,Cookware,Home & Kitchen,Wallet,821,236.74,2024-04-10 14:11,Germany,Hamburg,www.amazon.com,cfe83954,Y,N/A
452707,442210,Jason Cross,63985,Pen,Office Products,UPI,405,50.69,2023-12-06 10:09,India,Bengaluru,www.flipkart.com,db5d5a93,Y,N/A
223415,811887,Amy Campbell,638198,Gel Pen,pen,UPI,284,230.61,2024-03-09 19:50,Germany,Stuttgart,www.amazon.com,a497a3b3,N,Invalid CVV.
806889,580994,Nicole Estrada,33111,Mechanical Pencil,pencil,UPI,447,708.01,2024-04-15 10:37,Germany,Hamburg,www.snapdeal.com,25ccaffb,Y,N/A
521221,214236,Vanessa Cox MD,975201,Paperback,Books,InternetBanking,44,837.94,2024-05-10 03:26,UK,London,www.amazon.com,e1a9a313,Y,N/A
241764,900929,Steven Curtis,626891,Board Game,Toys & Games,InternetBanking,353,47.3,2024-03-05 20:35,UK,Birmingham,www.tatacliq.com,cd7061ba,N,Invalid CVV.
752412,440602,Matthew Howard,19433,Decor,Home & Kitchen,Wallet,553,82.98,2024-08-12 20:32,Germany,Hamburg,www.amazon.com,27671fc5,Y,N/A
424397,65758,Kathleen Petersen,623742,Puzzle,Toys & Games,InternetBanking,200,271.82,2024-05-03 15:45,Germany,Stuttgart,www.tatacliq.com,e967d153,Y,N/A
946411,646467,Chad Jimenez,864694,Tablet,Electronics,Wallet,315,259.26,2024-07-18 19:14,USA,Los Angeles,www.snapdeal.com,926e1412,Y,N/A
522465,582895,Erica Santana,115762,Ball Pen,pen,Wallet,610,830.4,2023-10-08 09:19,India,Delhi,www.tatacliq.com,4bc8f824,N,Invalid CVV.
492723,407125,Kristen Robinson,677472,Tablet,Electronics,InternetBanking,530,689.5,2023-12-03 00:42,India,Bengaluru,www.flipkart.com,04a40a77,N,Invalid CVV.
481584,13693,Travis Martinez,836452,Printer,Office Products,Cards,378,671.56,2024-08-19 23:17,Germany,Frankfurt,www.tatacliq.com,2cd754a6,N,Invalid CVV.
889562,295460,Mr. Mark Hunter,353482,Car Tire,Automotive,UPI,456,811.99,2023-10-07 16:17,Germany,Hamburg,www.tatacliq.com,1b7c2438,Y,N/A
269442,163338,Frank Williams,496916,Cookware,Home & Kitchen,Wallet,699,945.44,2024-04-06 01:41,USA,New York,www.flipkart.com,14ef19da,Y,N/A
193271,275919,Richard Holmes,804688,Brake Pads,Automotive,InternetBanking,952,189.4,2024-01-16 22:32,India,Delhi,www.amazon.com,e1a65882,Y,N/A
106254,990504,Daniel Price,365574,Dress,Clothing,UPI,1000,5000.0,2024-01-26 11:36,USA,Boston,www.ebay.in,a6078dae,N,Invalid CVV.
469571,725634,Jessica Gaines,466059,Shampoo,Health & Personal Care,InternetBanking,976,367.64,2024-08-30 15:07,Germany,Berlin,www.amazon.com,8452dd29,N,Invalid CVV.
6664,509581,Justin Washington,634721,Printer,Office Products,InternetBanking,650,376.4,2023-10-29 15:57,India,Kolkata,www.flipkart.com,3b51eb97,Y,N/A
655369,418626,Jasmine Walker,449425,Hardcover,Books,Wallet,613,760.9,2024-05-03 12:46,Germany,Stuttgart,www.amazon.com,c2333bdb,N,Invalid CVV.
247894,642175,Aaron Davis,15779,Brake Pads,Automotive,Cards,626,291.55,2023-12-24 19:28,Germany,Stuttgart,www.flipkart.com,c068f025,Y,N/A
285049,497622,Jennifer Barnett,873171,Brake Pads,Automotive,UPI,517,862.66,2023-10-14 15:36,UK,London,www.amazon.com,7ed6b75f,Y,N/A
670117,830630,Joseph Cortez,582196,Headlights,Automotive,InternetBanking,396,673.98,2023-12-01 06:54,India,Delhi,www.snapdeal.com,43244757,Y,N/A
369885,958032,Rebecca Young,714921,Paperback,Books,InternetBanking,954,828.89,2024-07-09 06:20,Germany,Stuttgart,www.flipkart.com,4124f038,Y,N/A
200918,571256,Joseph Camacho,570092,Camera,Electronics,UPI,519,24.92,2024-08-24 12:26,USA,Chicago,www.snapdeal.com,6d80ffc2,Y,N/A
750882,523382,Joshua Lopez,429294,Furniture,Home & Kitchen,Cards,727,684.35,2024-04-04 15:24,UK,Manchester,www.flipkart.com,653954ee,Y,N/A
534292,150667,Courtney Hoffman MD,249749,Tablet,Electronics,UPI,347,366.23,2024-01-04 22:14,USA,Chicago,www.flipkart.com,18f63faf,Y,N/A
686956,319495,Allen Jenkins,464147,Car Tire,Automotive,Wallet,193,61.32,2024-04-13 20:21,USA,Boston,www.snapdeal.com,fe891cf2,Y,N/A
763797,137793,Karen Gonzalez,638707,Vitamins,Health & Personal Care,Wallet,889,685.62,2024-09-05 12:29,UK,London,www.amazon.com,a96410fb,N,Invalid CVV.
295194,710032,Logan Santos,17593,E-book,Books,Wallet,31,902.38,2023-10-25 17:26,India,Bengaluru,www.amazon.com,0024bbbb,Y,N/A
270751,672986,Michael Fields,645078,Furniture,Home & Kitchen,Cards,545,325.74,2024-04-24 10:08,India,Chennai,www.tatacliq.com,9b7bb223,Y,N/A
423620,200169,Samuel Roberts,700044,Paperback,Books,Cards,158,251.67,2023-10-13 20:10,India,Delhi,www.ebay.in,33abaf77,Y,N/A
59767,433601,Dr. Donna Hayes MD,676834,Face Wash,Health & Personal Care,InternetBanking,29,848.8,2024-08-21 08:52,USA,Houston,www.ebay.in,a96e84da,N,Invalid CVV.
413677,148668,Jessica Smith,637580,Decor,Home & Kitchen,InternetBanking,345,643.41,2023-11-19 00:23,UK,Leeds,www.tatacliq.com,fbeecd16,Y,N/A
616725,460259,Andrea Payne,983430,Lipstick,Beauty & Personal Care,UPI,154,689.87,2024-01-17 05:43,Germany,Hamburg,www.amazon.com,9b5fc27a,N,Invalid CVV.
343726,245657,Joel Smith,189461,Hair Dryer,Beauty & Personal Care,Cards,265,774.71,2024-08-21 08:41,USA,Chicago,www.amazon.com,1d228d5c,N,Invalid CVV.
602600,664379,Joann Richmond,322465,Foundation,Beauty & Personal Care,InternetBanking,457,471.51,2024-08-25 12:56,UK,Oxford,www.flipkart.com,4af83b90,N,Invalid CVV.
294443,448129,Erica Thomas,318767,Printer,Office Products,Cards,868,953.96,2024-03-02 07:58,Germany,Stuttgart,www.tatacliq.com,acfe3ea5,Y,N/A
253721,884881,Eric Tucker,251397,Mechanical Pencil,pencil,Wallet,933,197.86,2024-03-03 19:12,Germany,Hamburg,www.flipkart.com,a254ed31,Y,N/A
135235,112281,Rodney Martinez,616496,Mobile,Electronics,UPI,514,986.7,2024-02-21 03:01,UK,London,www.amazon.com,30eb7625,Y,N/A
965455,878344,Lisa Jackson,460697,Dress,Clothing,Wallet,752,157.23,2024-01-30 09:14,UK,London,www.tatacliq.com,6842168c,Y,N/A
463725,611472,Joseph Cowan,969001,Brake Pads,Automotive,Wallet,248,397.57,2023-11-15 00:40,India,Delhi,www.tatacliq.com,6ca46e0c,N,Invalid CVV.
477179,33396,Jared White,655238,Furniture,Home & Kitchen,InternetBanking,524,185.94,2024-03-02 06:27,Germany,Stuttgart,www.flipkart.com,b7d38a72,Y,N/A
89067,872115,Austin Jones,762048,Shampoo,Health & Personal Care,InternetBanking,208,318.24,2023-12-27 08:00,UK,Birmingham,www.ebay.in,75a366de,Y,N/A
914057,405581,Reginald Olsen,396836,Pants,Clothing,InternetBanking,949,235.33,2023-12-09 11:37,USA,Chicago,www.tatacliq.com,d6629998,Y,N/A
84192,718134,Veronica Frost,189804,Foundation,Beauty & Personal Care,Wallet,275,41.59,2024-03-09 17:43,UK,Manchester,www.snapdeal.com,a36f11b4,Y,N/A
117781,564142,Victoria Bishop,148803,Headlights,Automotive,InternetBanking,65,518.42,2024-05-28 06:11,Germany,Frankfurt,www.snapdeal.com,09edf62f,Y,N/A
788229,358631,Kevin Lowe,654615,Hardcover,Books,Wallet,448,994.54,2024-07-20 01:54,UK,Birmingham,www.amazon.com,fa0b0e2b,N,Invalid CVV.
758421,626152,Mary Schmidt,97242,Football,Sports & Outdoors,UPI,661,330.87,2023-11-02 21:12,UK,Oxford,www.amazon.com,79c3cb58,N,Invalid CVV.
718589,542956,Leah Davis,790377,Dress,Clothing,InternetBanking,168,640.06,2024-06-18 07:14,USA,Houston,www.flipkart.com,5f5a5f12,Y,N/A
695626,210676,Crystal Hill,954537,Shirt,Clothing,Cards,333,309.64,2024-03-14 01:10,UK,London,www.snapdeal.com,a74f54f1,N,Invalid CVV.
784801,18531,Emily Weiss,159734,Football,Sports & Outdoors,Wallet,1000,5000.0,2024-07-17 17:47,USA,New York,www.tatacliq.com,5eeb4f50,N,Invalid CVV.
252892,337175,Rhonda Campbell,412410,Mobile,Electronics,UPI,397,351.16,2024-09-14 10:13,India,Bengaluru,www.tatacliq.com,e706945b,Y,N/A
908533,839889,Steven Jones,75988,Decor,Home & Kitchen,UPI,608,270.44,2024-09-19 19:48,India,Chennai,www.amazon.com,fb5413bd,Y,N/A
436520,382423,Denise Armstrong,679368,Action Figure,Toys & Games,Wallet,239,862.18,2024-04-02 19:51,India,Mumbai,www.snapdeal.com,b7e00e61,Y,N/A
724156,157585,Michael Gonzalez,971188,Football,Sports & Outdoors,Cards,773,725.99,2023-10-29 03:38,Germany,Stuttgart,www.ebay.in,e238f710,N,Invalid CVV.
563381,512194,Marie Peterson,923905,Cookware,Home & Kitchen,Cards,558,655.95,2024-04-30 03:03,India,Bengaluru,www.ebay.in,81f3f484,N,Invalid CVV.
573851,70001,Elizabeth Hernandez,526366,T-shirt,Clothing,Cards,763,556.64,2024-07-30 04:53,USA,Los Angeles,www.snapdeal.com,f24751c2,Y,N/A
813060,969508,Michael Williams,825654,Foundation,Beauty & Personal Care,Wallet,358,579.07,2024-02-29 20:55,Germany,Stuttgart,www.amazon.com,3205570e,Y,N/A
197131,935317,April Lucas,930875,Headlights,Automotive,Cards,903,78.06,2024-05-10 20:30,India,Mumbai,www.ebay.in,7a20f3df,N,Invalid CVV.
581593,678278,Cynthia Brown,725523,Face Wash,Health & Personal Care,Wallet,437,880.56,2023-12-25 03:31,UK,Leeds,www.amazon.com,c2fb491f,Y,N/A
661046,817736,Kelly Terry,183299,Yoga Mat,Sports & Outdoors,Cards,323,478.32,2023-12-15 12:05,Germany,Stuttgart,www.amazon.com,d7c92718,Y,N/A
61724,53746,Alexandra Scott,312293,Paperback,Books,Cards,345,198.29,2024-06-07 13:49,Germany,Stuttgart,www.tatacliq.com,c72572a4,Y,N/A
911654,611550,Monique Beck,144594,Brake Pads,Automotive,InternetBanking,559,46.41,2023-11-03 02:00,UK,Birmingham,www.tatacliq.com,e3c015a0,Y,N/A
2023,333492,Donna Archer,625129,Headlights,Automotive,Cards,723,123.53,2024-09-06 13:45,USA,New York,www.amazon.com,fe321dab,Y,N/A
292890,658368,Charles Brown,360338,Vitamins,Health & Personal Care,Wallet,853,571.25,2024-03-10 05:37,USA,Los Angeles,www.flipkart.com,dfea18f6,N,Invalid CVV.
394409,154874,Brandon Fernandez,592072,Paperback,Books,InternetBanking,903,147.3,2023-10-12 09:50,India,Chennai,www.ebay.in,652abd55,Y,N/A
452038,583601,Daniel Hicks,859562,Notebook,Office Products,UPI,638,625.52,2024-06-23 00:22,UK,Oxford,www.snapdeal.com,367121a2,N,Invalid CVV.
758986,950181,Karen Williams,798479,Action Figure,Toys & Games,Wallet,993,177.86,2024-05-16 16:37,USA,Houston,www.ebay.in,54a9b8f0,Y,N/A
583715,812280,Joshua Ellis,240338,Football,Sports & Outdoors,UPI,544,477.96,2024-04-06 20:58,UK,Manchester,www.ebay.in,fc90c5e6,Y,N/A
179868,901341,Kimberly Cole,200787,Ball Pen,pen,InternetBanking,973,606.23,2023-10-15 19:38,Germany,Munich,www.ebay.in,3cf2dcaf,Y,N/A
945201,86279,Stephanie Ford,603857,Notebook,Office Products,Cards,247,799.96,2023-12-09 01:37,Germany,Munich,www.flipkart.com,e1acea93,Y,N/A
279029,379425,James Carroll,124084,Notebook,Office Products,UPI,632,141.77,2023-11-16 00:00,Germany,Hamburg,www.ebay.in,fee0323e,N,Invalid CVV.
822089,520776,George Savage,341169,Hair Dryer,Beauty & Personal Care,InternetBanking,740,557.33,2023-12-13 02:46,UK,Birmingham,www.tatacliq.com,b9b57d58,Y,N/A
251496,633771,Austin Pace,596990,Furniture,Home & Kitchen,Cards,870,196.12,2023-10-14 21:27,USA,Chicago,www.tatacliq.com,543e1ff4,N,Invalid CVV.
99661,209086,Melinda Knox,651615,E-book,Books,Cards,472,177.73,2024-04-28 20:56,UK,Oxford,www.tatacliq.com,32dd7b77,N,Invalid CVV.
567028,404392,Alexander Wilson,249518,Brake Pads,Automotive,Wallet,736,184.44,2023-11-27 22:49,Germany,Hamburg,www.flipkart.com,bb1f556e,Y,N/A
444458,602835,Debra Williams,751367,T-shirt,Clothing,Wallet,723,143.22,2024-03-26 08:19,Germany,Frankfurt,www.tatacliq.com,06887a0d,Y,N/A
266022,133846,Derek Hudson,962215,Tennis Racket,Sports & Outdoors,Cards,476,134.09,2023-11-18 08:10,India,Mumbai,www.amazon.com,aa2370c1,Y,N/A
819370,167081,Alex Beard,325654,Foundation,Beauty & Personal Care,Cards,931,467.34,2024-04-18 09:47,India,Kolkata,www.ebay.in,23868ee7,Y,N/A
358783,849663,Mr. Thomas Parker,776,Puzzle,Toys & Games,InternetBanking,1000,5000.0,2024-05-08 04:31,India,Kolkata,www.ebay.in,f9aa63b1,Y,N/A
539550,887597,Ashley Hoover,692008,Hair Dryer,Beauty & Personal Care,UPI,369,421.5,2024-04-11 17:57,USA,Los Angeles,www.amazon.com,af8ceae6,N,Invalid CVV.
247056,864184,Jessica Duke,708767,Puzzle,Toys & Games,Wallet,691,594.65,2024-07-14 06:51,Germany,Stuttgart,www.amazon.com,718f1999,Y,N/A
809506,549887,Jessica Thomas,505622,T-shirt,Clothing,InternetBanking,849,269.53,2023-10-23 09:48,India,Delhi,www.tatacliq.com,3ed63f48,N,Invalid CVV.
183265,396918,Bryan Weaver,813727,Dress,Clothing,InternetBanking,976,536.86,2024-06-08 09:22,UK,Leeds,www.ebay.in,fdba4a4b,N,Invalid CVV.
18476,68182,Steven Martinez,947061,Tennis Racket,Sports & Outdoors,Wallet,959,314.74,2024-08-18 06:52,Germany,Munich,www.flipkart.com,4515d8c1,N,Invalid CVV.
513701,449842,Amy Vasquez,837622,E-book,Books,Cards,492,388.18,2024-01-23 12:11,UK,Birmingham,www.ebay.in,d54fa472,Y,N/A
824419,762987,Taylor Acevedo,89590,Decor,Home & Kitchen,InternetBanking,788,761.94,2024-08-06 12:12,UK,Oxford,www.ebay.in,32add0b2,N,Invalid CVV.
363330,12141,Cole Zimmerman,385340,Headlights,Automotive,Cards,764,74.66,2023-10-16 12:58,UK,Manchester,www.snapdeal.com,2e5c2b98,N,Invalid CVV.
403585,521689,Jacob Collins,349971,Face Wash,Health & Personal Care,InternetBanking,724,509.77,2024-01-19 16:19,UK,Birmingham,www.flipkart.com,ddb23f28,N,Invalid CVV.
938641,203638,Thomas Roberts,908383,Tennis Racket,Sports & Outdoors,Wallet,102,365.05,2023-11-26 11:27,India,Kolkata,www.tatacliq.com,789c9df9,N,Invalid CVV.
99812,656816,Justin Mcmahon,477078,Decor,Home & Kitchen,Cards,852,786.96,2023-10-04 21:18,Germany,Munich,www.ebay.in,902d3089,N,Invalid CVV.
216749,786166,Joanna Robertson,744863,Notebook,Office Products,Wallet,893,867.0,2023-12-01 09:31,USA,Los Angeles,www.ebay.in,cbd50863,N,Invalid CVV.
932783,443081,Matthew White,807322,Decor,Home & Kitchen,Wallet,233,609.92,2023-10-09 17:01,Germany,Munich,www.ebay.in,901a45da,Y,N/A
398734,205779,Amy Hernandez,213926,Car Tire,Automotive,Wallet,350,737.82,2024-01-20 19:23,USA,Houston,www.tatacliq.com,eeb6f514,N,Invalid CVV.
